athlete_id,season,sport,event,position,medal,country,team
111654.0,Summer,Cycling Road,"Road Race, Individual, Men",,,People's Republic of China,
111655.0,Summer,Cycling Road,"Road Race, Individual, Men",75,,Republic of Moldova,
111655.0,Summer,Cycling Track,"Individual Pursuit, 4,000 metres, Men",17,,Republic of Moldova,
111656.0,Summer,Cycling Road,"Road Race, Individual, Men",72,,Belarus,
111657.0,Summer,Cycling Road,"Road Race, Individual, Men",32,,Belarus,
111658.0,Summer,Cycling Road,"Road Race, Individual, Men",,,Bolivia,
111659.0,Summer,Cycling Road,"Road Race, Individual, Men",,,Libya,
111660.0,Summer,Cycling Road,"Road Race, Individual, Men",88,,"Hong Kong, China",
111661.0,Summer,Cycling Road,"Road Race, Individual, Men",87,,Republic of Korea,
111662.0,Summer,Cycling Road,"Road Race, Individual, Men",,,Chile,
111663.0,Summer,Cycling Road,"Road Race, Individual, Men",69,,Chile,
111664.0,Summer,Cycling Road,"Road Race, Individual, Men",21,,Namibia,
111665.0,Summer,Cycling Road,"Road Race, Individual, Men",,,El Salvador,
111666.0,Summer,Sailing,"One Person Dinghy, Open",13,,Brazil,
111667.0,Summer,Sailing,"One Person Dinghy, Open",5,,Canada,
111668.0,Summer,Sailing,"One Person Dinghy, Open",24,,People's Republic of China,
111669.0,Summer,Sailing,"One Person Dinghy, Open",8,,Croatia,
111670.0,Summer,Sailing,"One Person Dinghy, Open",18,,Finland,
111671.0,Summer,Sailing,"One Person Dinghy, Open",23,,India,
111672.0,Summer,Sailing,"One Person Dinghy, Open",21,,Ireland,
111673.0,Summer,Sailing,"One Person Dinghy, Open",11,,Italy,
111674.0,Summer,Sailing,"One Person Dinghy, Open",14,,Netherlands,
111675.0,Summer,Sailing,"One Person Dinghy, Open",10,,Poland,
111676.0,Summer,Sailing,"One Person Dinghy, Open",17,,Russian Federation,
111678.0,Summer,Sailing,"One Person Dinghy, Open",2,Silver,United States,
111679.0,Summer,Sailing,"One Person Dinghy, Open",26,,Venezuela,
111680.0,Summer,Sailing,"Three Person Keelboat, Women",10,,Australia,Australia
111681.0,Summer,Sailing,"Three Person Keelboat, Women",10,,Australia,Australia
111682.0,Summer,Sailing,"Three Person Keelboat, Women",13,,Canada,Canada
111683.0,Summer,Sailing,"Three Person Keelboat, Women",13,,Canada,Canada
111684.0,Summer,Sailing,"Three Person Keelboat, Women",8,,People's Republic of China,People's Republic of China
111685.0,Summer,Sailing,"Three Person Keelboat, Women",8,,People's Republic of China,People's Republic of China
111686.0,Summer,Sailing,"Three Person Keelboat, Women",8,,People's Republic of China,People's Republic of China
111687.0,Summer,Sailing,"Three Person Keelboat, Women",11,,Finland,Finland
111688.0,Summer,Sailing,"Three Person Keelboat, Women",11,,Finland,Finland
111689.0,Summer,Sailing,"Three Person Keelboat, Women",11,,Finland,Finland
111690.0,Summer,Sailing,"Three Person Keelboat, Women",5,,France,France
111691.0,Summer,Sailing,"Three Person Keelboat, Women",5,,France,France
111692.0,Summer,Sailing,"Three Person Keelboat, Women",1,Gold,Great Britain,Great Britain
111693.0,Summer,Sailing,"Three Person Keelboat, Women",4,,Germany,Germany
111694.0,Summer,Sailing,"Three Person Keelboat, Women",4,,Germany,Germany
111695.0,Summer,Sailing,"Three Person Keelboat, Women",4,,Germany,Germany
111696.0,Summer,Sailing,"Three Person Keelboat, Women",3,Bronze,Greece,Greece
111697.0,Summer,Sailing,"Three Person Keelboat, Women",15,,Italy,Italy
111698.0,Summer,Sailing,"Three Person Keelboat, Women",15,,Italy,Italy
111699.0,Summer,Sailing,"Three Person Keelboat, Women",15,,Italy,Italy
111700.0,Summer,Sailing,"Three Person Keelboat, Women",2,Silver,Netherlands,Netherlands
111701.0,Summer,Sailing,"Three Person Keelboat, Women",2,Silver,Netherlands,Netherlands
111702.0,Summer,Sailing,"Three Person Keelboat, Women",9,,Norway,Norway
111703.0,Summer,Sailing,"Three Person Keelboat, Women",12,,South Africa,South Africa
111704.0,Summer,Sailing,"Three Person Keelboat, Women",12,,South Africa,South Africa
111705.0,Summer,Sailing,"Three Person Keelboat, Women",12,,South Africa,South Africa
111706.0,Summer,Sailing,"Three Person Keelboat, Women",7,,United States,United States
111707.0,Summer,Sailing,"Three Person Keelboat, Women",7,,United States,United States
111708.0,Summer,Sailing,"Three Person Keelboat, Women",7,,United States,United States
111709.0,Summer,Shooting,"Air Rifle, 10 metres, Women",3,Bronze,Croatia,
111709.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",26,,Croatia,
111710.0,Summer,Shooting,"Air Rifle, 10 metres, Women",46,,Nepal,
111711.0,Summer,Shooting,"Air Rifle, 10 metres, Women",14,,Norway,
111711.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",29,,Norway,
111712.0,Summer,Shooting,"Air Rifle, 10 metres, Women",33,,Switzerland,
111712.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",25,,Switzerland,
111713.0,Summer,Shooting,"Air Rifle, 10 metres, Women",4,,United States,
111713.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",5,,United States,
111714.0,Summer,Shooting,"Air Rifle, 10 metres, Women",32,,Uzbekistan,
111714.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",30,,Uzbekistan,
111716.0,Summer,Shooting,"Air Rifle, 10 metres, Women",7,,France,
111716.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",38,,France,
111717.0,Summer,Shooting,"Air Rifle, 10 metres, Women",30,,Croatia,
111717.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",12,,Croatia,
111718.0,Summer,Shooting,"Air Rifle, 10 metres, Women",35,,Hungary,
111718.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",37,,Hungary,
111719.0,Summer,Shooting,"Air Rifle, 10 metres, Women",34,,Norway,
111719.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",27,,Norway,
111720.0,Summer,Shooting,"Air Rifle, 10 metres, Women",10,,Republic of Korea,
111721.0,Summer,Shooting,"Air Rifle, 10 metres, Women",16,,Switzerland,
111721.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",23,,Switzerland,
111722.0,Summer,Shooting,"Air Rifle, 10 metres, Women",9,,Slovakia,
111722.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",22,,Slovakia,
111723.0,Summer,Shooting,"Air Rifle, 10 metres, Women",45,,Ukraine,
111724.0,Summer,Shooting,"Air Rifle, 10 metres, Women",21,,Finland,
111724.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",24,,Finland,
111725.0,Summer,Shooting,"Air Rifle, 10 metres, Women",13,,Republic of Korea,
111726.0,Summer,Shooting,"Air Rifle, 10 metres, Women",39,,India,
111726.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",42,,India,
111727.0,Summer,Shooting,"Air Rifle, 10 metres, Women",31,,Czech Republic,
111728.0,Summer,Shooting,"Air Rifle, 10 metres, Women",40,,Thailand,
111728.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",35,,Thailand,
111729.0,Summer,Shooting,"Air Rifle, 10 metres, Women",18,,Russian Federation,
111730.0,Summer,Shooting,"Air Rifle, 10 metres, Women",43,,Venezuela,
111730.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",39,,Venezuela,
111731.0,Summer,Shooting,"Air Rifle, 10 metres, Women",36,,Thailand,
111731.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",41,,Thailand,
111732.0,Summer,Shooting,"Air Rifle, 10 metres, Women",44,,Australia,
111732.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",40,,Australia,
111733.0,Summer,Shooting,"Air Rifle, 10 metres, Women",26,,Bulgaria,
111733.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",28,,Bulgaria,
111734.0,Summer,Shooting,"Air Pistol, 10 metres, Men",45,,Netherlands Antilles,
111735.0,Summer,Shooting,"Air Pistol, 10 metres, Men",29,,Finland,
111735.0,Summer,Shooting,"Free Pistol, 50 metres, Men",21,,Finland,
111736.0,Summer,Shooting,"Air Pistol, 10 metres, Men",47,,Sri Lanka,
111736.0,Summer,Shooting,"Free Pistol, 50 metres, Men",35,,Sri Lanka,
111737.0,Summer,Shooting,"Air Pistol, 10 metres, Men",13,,Serbia,
111737.0,Summer,Shooting,"Free Pistol, 50 metres, Men",7,,Serbia,
111738.0,Summer,Shooting,"Air Pistol, 10 metres, Men",44,,Turkey,
111738.0,Summer,Shooting,"Free Pistol, 50 metres, Men",22,,Turkey,
111739.0,Summer,Shooting,"Air Pistol, 10 metres, Men",37,,Germany,
111739.0,Summer,Shooting,"Free Pistol, 50 metres, Men",28,,Germany,
111740.0,Summer,Shooting,"Air Pistol, 10 metres, Men",21,,Belarus,
111740.0,Summer,Shooting,"Free Pistol, 50 metres, Men",11,,Belarus,
111741.0,Summer,Shooting,"Air Pistol, 10 metres, Men",38,,New Zealand,
111742.0,Summer,Shooting,"Air Pistol, 10 metres, Men",12,,Brazil,
111742.0,Summer,Shooting,"Rapid-Fire Pistol, 25 metres, Men",11,,Brazil,
111742.0,Summer,Shooting,"Free Pistol, 50 metres, Men",17,,Brazil,
111743.0,Summer,Shooting,"Air Pistol, 10 metres, Men",6,,France,
111743.0,Summer,Shooting,"Free Pistol, 50 metres, Men",24,,France,
111744.0,Summer,Shooting,"Air Pistol, 10 metres, Men",40,,Montenegro,
111744.0,Summer,Shooting,"Free Pistol, 50 metres, Men",44,,Montenegro,
111746.0,Summer,Shooting,"Air Pistol, 10 metres, Men",41,,India,
111746.0,Summer,Shooting,"Free Pistol, 50 metres, Men",41,,India,
111747.0,Summer,Shooting,"Air Pistol, 10 metres, Men",39,,Italy,
111748.0,Summer,Shooting,"Air Pistol, 10 metres, Men",42,,Brazil,
111748.0,Summer,Shooting,"Free Pistol, 50 metres, Men",43,,Brazil,
111749.0,Summer,Shooting,"Air Pistol, 10 metres, Men",1,Gold,People's Republic of China,
111750.0,Summer,Shooting,"Air Pistol, 10 metres, Men",15,,Republic of Korea,
111750.0,Summer,Shooting,"Free Pistol, 50 metres, Men",25,,Republic of Korea,
111751.0,Summer,Shooting,"Air Pistol, 10 metres, Men",27,,Slovakia,
111751.0,Summer,Shooting,"Free Pistol, 50 metres, Men",5,,Slovakia,
111752.0,Summer,Shooting,"Air Pistol, 10 metres, Men",4,,United States,
111753.0,Summer,Shooting,"Air Pistol, 10 metres, Men",19,,Kazakhstan,
111753.0,Summer,Shooting,"Free Pistol, 50 metres, Men",16,,Kazakhstan,
111754.0,Summer,Shooting,"Air Pistol, 10 metres, Men",18,,Japan,
111754.0,Summer,Shooting,"Free Pistol, 50 metres, Men",8,,Japan,
111755.0,Summer,Shooting,"Air Pistol, 10 metres, Men",46,,Egypt,
111756.0,Summer,Shooting,"Air Pistol, 10 metres, Men",34,,Ukraine,
111756.0,Summer,Shooting,"Free Pistol, 50 metres, Men",19,,Ukraine,
111757.0,Summer,Shooting,"Air Pistol, 10 metres, Men",5,,Russian Federation,
111757.0,Summer,Shooting,"Rapid-Fire Pistol, 25 metres, Men",4,,Russian Federation,
111758.0,Summer,Shooting,"Air Pistol, 10 metres, Men",25,,Democratic People's Republic of Korea,
111759.0,Summer,Shooting,"Air Pistol, 10 metres, Men",22,,Japan,
111759.0,Summer,Shooting,"Free Pistol, 50 metres, Men",9,,Japan,
111760.0,Summer,Shooting,"Air Pistol, 10 metres, Men",32,,Switzerland,
111760.0,Summer,Shooting,"Free Pistol, 50 metres, Men",39,,Switzerland,
111761.0,Summer,Shooting,"Air Pistol, 10 metres, Men",16,,Ukraine,
111761.0,Summer,Shooting,"Free Pistol, 50 metres, Men",4,,Ukraine,
111762.0,Summer,Shooting,"Air Pistol, 10 metres, Men",20,,Germany,
111762.0,Summer,Shooting,"Free Pistol, 50 metres, Men",12,,Germany,
111763.0,Summer,Shooting,"Trap, Men",14,,Slovakia,
111764.0,Summer,Shooting,"Trap, Men",23,,United States,
111765.0,Summer,Shooting,"Trap, Men",15,,Republic of Korea,
111766.0,Summer,Shooting,"Trap, Men",32,,Egypt,
111767.0,Summer,Shooting,"Trap, Men",5,,Croatia,
111768.0,Summer,Shooting,"Trap, Men",11,,Russian Federation,
111769.0,Summer,Shooting,"Trap, Men",10,,Spain,
111770.0,Summer,Shooting,"Trap, Men",19,,Argentina,
111771.0,Summer,Shooting,"Trap, Men",6,,Italy,
111772.0,Summer,Shooting,"Trap, Men",21,,People's Republic of China,
111773.0,Summer,Shooting,"Trap, Men",31,,Australia,
111774.0,Summer,Shooting,"Trap, Men",35,,Philippines,
111775.0,Summer,Shooting,"Trap, Men",9,,Slovakia,
111776.0,Summer,Shooting,"Trap, Men",20,,New Zealand,
111776.0,Summer,Shooting,"Double Trap, Men",18,,New Zealand,
111777.0,Summer,Shooting,"Trap, Men",26,,Canada,
111777.0,Summer,Shooting,"Double Trap, Men",19,,Canada,
111778.0,Summer,Shooting,"Trap, Men",24,,Germany,
111779.0,Summer,Shooting,"Trap, Men",33,,Spain,
111780.0,Summer,Shooting,"Trap, Men",34,,Bolivia,
111781.0,Summer,Shooting,"Trap, Men",16,,People's Republic of China,
111782.0,Summer,Basketball,"Basketball, Women",6,,Belarus,Belarus
111783.0,Summer,Basketball,"Basketball, Women",6,,Belarus,Belarus
111784.0,Summer,Basketball,"Basketball, Women",6,,Belarus,Belarus
111785.0,Summer,Basketball,"Basketball, Women",6,,Belarus,Belarus
111786.0,Summer,Basketball,"Basketball, Women",6,,Belarus,Belarus
111787.0,Summer,Basketball,"Basketball, Women",6,,Belarus,Belarus
111788.0,Summer,Basketball,"Basketball, Women",6,,Belarus,Belarus
111789.0,Summer,Basketball,"Basketball, Women",6,,Belarus,Belarus
111790.0,Summer,Basketball,"Basketball, Women",6,,Belarus,Belarus
111791.0,Summer,Basketball,"Basketball, Women",6,,Belarus,Belarus
111792.0,Summer,Basketball,"Basketball, Women",6,,Belarus,Belarus
111793.0,Summer,Basketball,"Basketball, Women",6,,Belarus,Belarus
111794.0,Summer,Basketball,"Basketball, Women",2,Silver,Australia,Australia
111795.0,Summer,Basketball,"Basketball, Women",2,Silver,Australia,Australia
111796.0,Summer,Basketball,"Basketball, Women",2,Silver,Australia,Australia
111797.0,Summer,Basketball,"Basketball, Women",2,Silver,Australia,Australia
111798.0,Summer,Basketball,"Basketball, Women",2,Silver,Australia,Australia
111799.0,Summer,Basketball,"Basketball, Women",2,Silver,Australia,Australia
111800.0,Summer,Basketball,"Basketball, Women",12,,Mali,Mali
111801.0,Summer,Basketball,"Basketball, Women",12,,Mali,Mali
111802.0,Summer,Basketball,"Basketball, Women",12,,Mali,Mali
111803.0,Summer,Basketball,"Basketball, Women",12,,Mali,Mali
111804.0,Summer,Basketball,"Basketball, Women",12,,Mali,Mali
111805.0,Summer,Basketball,"Basketball, Women",12,,Mali,Mali
111806.0,Summer,Basketball,"Basketball, Women",12,,Mali,Mali
111808.0,Summer,Basketball,"Basketball, Women",12,,Mali,Mali
111809.0,Summer,Basketball,"Basketball, Women",12,,Mali,Mali
111810.0,Summer,Basketball,"Basketball, Women",12,,Mali,Mali
111811.0,Summer,Basketball,"Basketball, Women",10,,New Zealand,New Zealand
111812.0,Summer,Basketball,"Basketball, Women",10,,New Zealand,New Zealand
111813.0,Summer,Basketball,"Basketball, Women",10,,New Zealand,New Zealand
111814.0,Summer,Basketball,"Basketball, Women",10,,New Zealand,New Zealand
111815.0,Summer,Basketball,"Basketball, Women",10,,New Zealand,New Zealand
111816.0,Summer,Basketball,"Basketball, Women",10,,New Zealand,New Zealand
111817.0,Summer,Basketball,"Basketball, Women",10,,New Zealand,New Zealand
111818.0,Summer,Basketball,"Basketball, Women",10,,New Zealand,New Zealand
111819.0,Summer,Basketball,"Basketball, Women",10,,New Zealand,New Zealand
111820.0,Summer,Basketball,"Basketball, Women",10,,New Zealand,New Zealand
111821.0,Summer,Basketball,"Basketball, Women",5,,Spain,Spain
111822.0,Summer,Basketball,"Basketball, Women",5,,Spain,Spain
111823.0,Summer,Basketball,"Basketball, Women",5,,Spain,Spain
111824.0,Summer,Basketball,"Basketball, Women",5,,Spain,Spain
111825.0,Summer,Basketball,"Basketball, Women",5,,Spain,Spain
111826.0,Summer,Basketball,"Basketball, Women",5,,Spain,Spain
111827.0,Summer,Basketball,"Basketball, Women",5,,Spain,Spain
111828.0,Summer,Basketball,"Basketball, Women",4,,People's Republic of China,People's Republic of China
111829.0,Summer,Basketball,"Basketball, Women",4,,People's Republic of China,People's Republic of China
111830.0,Summer,Basketball,"Basketball, Women",4,,People's Republic of China,People's Republic of China
111831.0,Summer,Basketball,"Basketball, Women",4,,People's Republic of China,People's Republic of China
111832.0,Summer,Basketball,"Basketball, Women",4,,People's Republic of China,People's Republic of China
111833.0,Summer,Basketball,"Basketball, Women",4,,People's Republic of China,People's Republic of China
111834.0,Summer,Basketball,"Basketball, Women",11,,Brazil,Brazil
111835.0,Summer,Basketball,"Basketball, Women",11,,Brazil,Brazil
111836.0,Summer,Basketball,"Basketball, Women",11,,Brazil,Brazil
111837.0,Summer,Basketball,"Basketball, Women",11,,Brazil,Brazil
111838.0,Summer,Basketball,"Basketball, Women",11,,Brazil,Brazil
111839.0,Summer,Basketball,"Basketball, Women",11,,Brazil,Brazil
111840.0,Summer,Basketball,"Basketball, Women",8,,Republic of Korea,Republic of Korea
111841.0,Summer,Basketball,"Basketball, Women",8,,Republic of Korea,Republic of Korea
111843.0,Summer,Basketball,"Basketball, Women",8,,Republic of Korea,Republic of Korea
111845.0,Summer,Basketball,"Basketball, Women",8,,Republic of Korea,Republic of Korea
111846.0,Summer,Basketball,"Basketball, Women",1,Gold,United States,United States
111847.0,Summer,Basketball,"Basketball, Women",1,Gold,United States,United States
111848.0,Summer,Basketball,"Basketball, Women",1,Gold,United States,United States
111849.0,Summer,Basketball,"Basketball, Women",1,Gold,United States,United States
111850.0,Summer,Basketball,"Basketball, Women",1,Gold,United States,United States
111851.0,Summer,Basketball,"Basketball, Women",7,,Czech Republic,Czech Republic
111852.0,Summer,Basketball,"Basketball, Women",7,,Czech Republic,Czech Republic
111853.0,Summer,Basketball,"Basketball, Women",7,,Czech Republic,Czech Republic
111854.0,Summer,Basketball,"Basketball, Women",7,,Czech Republic,Czech Republic
111855.0,Summer,Basketball,"Basketball, Women",7,,Czech Republic,Czech Republic
111856.0,Summer,Basketball,"Basketball, Women",3,Bronze,Russian Federation,Russian Federation
111857.0,Summer,Basketball,"Basketball, Women",3,Bronze,Russian Federation,Russian Federation
111858.0,Summer,Basketball,"Basketball, Women",3,Bronze,Russian Federation,Russian Federation
111860.0,Summer,Basketball,"Basketball, Women",9,,Latvia,Latvia
111861.0,Summer,Basketball,"Basketball, Women",9,,Latvia,Latvia
111862.0,Summer,Basketball,"Basketball, Women",9,,Latvia,Latvia
111863.0,Summer,Basketball,"Basketball, Women",9,,Latvia,Latvia
111864.0,Summer,Basketball,"Basketball, Women",9,,Latvia,Latvia
111865.0,Summer,Basketball,"Basketball, Women",9,,Latvia,Latvia
111866.0,Summer,Basketball,"Basketball, Women",9,,Latvia,Latvia
111867.0,Summer,Basketball,"Basketball, Women",9,,Latvia,Latvia
111868.0,Summer,Basketball,"Basketball, Women",9,,Latvia,Latvia
111869.0,Summer,Weightlifting,"Flyweight, Women",,,People's Republic of China,
111870.0,Summer,Weightlifting,"Flyweight, Women",,,Turkey,
111871.0,Summer,Weightlifting,"Flyweight, Women",2,Silver,Republic of Korea,
111872.0,Summer,Weightlifting,"Flyweight, Women",3,Bronze,Thailand,
111873.0,Summer,Weightlifting,"Flyweight, Women",5,,France,
111874.0,Summer,Weightlifting,"Flyweight, Women",6,,Japan,
111875.0,Summer,Weightlifting,"Flyweight, Women",7,,Poland,
111876.0,Summer,Weightlifting,"Flyweight, Women",8,,Canada,
111877.0,Summer,Weightlifting,"Flyweight, Women",9,,Nicaragua,
111878.0,Summer,Weightlifting,"Flyweight, Women",,,Thailand,
111879.0,Summer,Weightlifting,"Flyweight, Women",,,Italy,
111880.0,Summer,Equestrian Eventing,"Individual, Open",7,,Australia,Ben Along Time
111880.0,Summer,Equestrian Eventing,"Team, Open",2,Silver,Australia,Ben Along Time / Australia
111881.0,Summer,Equestrian Eventing,"Individual, Open",26,,Australia,Headley Britannia
111881.0,Summer,Equestrian Eventing,"Team, Open",2,Silver,Australia,Headley Britannia / Australia
111882.0,Summer,Equestrian Eventing,"Individual, Open",4,,Australia,Irish Jester
111882.0,Summer,Equestrian Eventing,"Team, Open",2,Silver,Australia,Irish Jester / Australia
111883.0,Summer,Equestrian Eventing,"Individual, Open",10,,Australia,Ringwould Jaguar
111883.0,Summer,Equestrian Eventing,"Team, Open",2,Silver,Australia,Ringwould Jaguar / Australia
111884.0,Summer,Equestrian Eventing,"Individual, Open",27,,Australia,All Luck
111884.0,Summer,Equestrian Eventing,"Team, Open",2,Silver,Australia,All Luck / Australia
111885.0,Summer,Equestrian Eventing,"Individual, Open",2,Silver,United States,McKinlaigh
111885.0,Summer,Equestrian Eventing,"Team, Open",7,,United States,McKinlaigh / United States
111886.0,Summer,Equestrian Eventing,"Individual, Open",42,,United States,Courageous Comet
111886.0,Summer,Equestrian Eventing,"Team, Open",7,,United States,Courageous Comet / United States
111889.0,Summer,Equestrian Eventing,"Individual, Open",28,,Great Britain,Spring Along
111889.0,Summer,Equestrian Eventing,"Team, Open",3,Bronze,Great Britain,Spring Along / Great Britain
111890.0,Summer,Equestrian Eventing,"Individual, Open",3,Bronze,Great Britain,Miners Frolic
111890.0,Summer,Equestrian Eventing,"Team, Open",3,Bronze,Great Britain,Miners Frolic / Great Britain
111891.0,Summer,Equestrian Eventing,"Individual, Open",16,,Italy,Rock Model
111891.0,Summer,Equestrian Eventing,"Team, Open",6,,Italy,Rock Model / Italy
111892.0,Summer,Equestrian Eventing,"Individual, Open",29,,Italy,Irham De Viages
111892.0,Summer,Equestrian Eventing,"Team, Open",6,,Italy,Irham De Viages / Italy
111893.0,Summer,Equestrian Eventing,"Individual, Open",24,,New Zealand,Snip
111893.0,Summer,Equestrian Eventing,"Team, Open",5,,New Zealand,Snip / New Zealand
111894.0,Summer,Equestrian Eventing,"Individual, Open",14,,New Zealand,Lenamore
111894.0,Summer,Equestrian Eventing,"Team, Open",5,,New Zealand,Lenamore / New Zealand
111895.0,Summer,Equestrian Eventing,"Individual, Open",18,,Sweden,Pandora
111895.0,Summer,Equestrian Eventing,"Team, Open",4,,Sweden,Pandora / Sweden
111896.0,Summer,Equestrian Eventing,"Individual, Open",,,Sweden,Bally's Geronimo
111896.0,Summer,Equestrian Eventing,"Team, Open",4,,Sweden,Bally's Geronimo / Sweden
111897.0,Summer,Equestrian Eventing,"Individual, Open",6,,France,Ismene Du Temple
111897.0,Summer,Equestrian Eventing,"Team, Open",11,,France,Ismene Du Temple / France
111898.0,Summer,Equestrian Eventing,"Individual, Open",20,,France,Coronado Prior
111898.0,Summer,Equestrian Eventing,"Team, Open",11,,France,Coronado Prior / France
111899.0,Summer,Equestrian Eventing,"Individual, Open",,,France,Haston D' Elpegere
111899.0,Summer,Equestrian Eventing,"Team, Open",11,,France,Haston D' Elpegere / France
111900.0,Summer,Equestrian Eventing,"Individual, Open",35,,Canada,Madison Park
111900.0,Summer,Equestrian Eventing,"Team, Open",9,,Canada,Madison Park / Canada
111901.0,Summer,Equestrian Eventing,"Individual, Open",30,,Canada,Buenos Aires
111901.0,Summer,Equestrian Eventing,"Team, Open",9,,Canada,Buenos Aires / Canada
111902.0,Summer,Equestrian Eventing,"Individual, Open",45,,Canada,Colombo
111902.0,Summer,Equestrian Eventing,"Team, Open",9,,Canada,Colombo / Canada
111903.0,Summer,Equestrian Eventing,"Individual, Open",55,,Canada,Livewire
111903.0,Summer,Equestrian Eventing,"Team, Open",9,,Canada,Livewire / Canada
111904.0,Summer,Equestrian Eventing,"Individual, Open",32,,Ireland,Kilkishen
111904.0,Summer,Equestrian Eventing,"Team, Open",8,,Ireland,Kilkishen / Ireland
111905.0,Summer,Equestrian Eventing,"Individual, Open",33,,Ireland,Watership Down
111905.0,Summer,Equestrian Eventing,"Team, Open",8,,Ireland,Watership Down / Ireland
111907.0,Summer,Equestrian Eventing,"Individual, Open",22,,Brazil,Super Rocky
111907.0,Summer,Equestrian Eventing,"Team, Open",10,,Brazil,Super Rocky / Brazil
111908.0,Summer,Equestrian Eventing,"Individual, Open",39,,Brazil,Escudeiro
111908.0,Summer,Equestrian Eventing,"Team, Open",10,,Brazil,Escudeiro / Brazil
111909.0,Summer,Equestrian Eventing,"Individual, Open",,,Brazil,Totsie
111909.0,Summer,Equestrian Eventing,"Team, Open",10,,Brazil,Totsie / Brazil
111910.0,Summer,Equestrian Eventing,"Individual, Open",36,,Switzerland,Gamour
111911.0,Summer,Equestrian Eventing,"Individual, Open",,,People's Republic of China,Chico
111912.0,Summer,Equestrian Eventing,"Individual, Open",49,,Japan,Gorgeous George
111913.0,Summer,Equestrian Eventing,"Individual, Open",15,,Netherlands,Oncarlos
111914.0,Summer,Equestrian Eventing,"Individual, Open",,,Denmark,Silver Ray
111915.0,Summer,Equestrian Eventing,"Individual, Open",,,Jamaica,Before I Do It
111916.0,Summer,Equestrian Eventing,"Individual, Open",53,,Belarus,Energiya
111917.0,Summer,Equestrian Eventing,"Individual, Open",,,Chile,Lago Rupanco
111918.0,Summer,Equestrian Eventing,"Individual, Open",48,,Russian Federation,Kinzhal
111919.0,Summer,Equestrian Eventing,"Individual, Open",,,Russian Federation,Elkasar
111920.0,Summer,Equestrian Eventing,"Individual, Open",54,,Belarus,Passat
111921.0,Summer,Artistic Gymnastics,"Individual All-Around, Men",24,,People's Republic of China,
111921.0,Summer,Artistic Gymnastics,"Team All-Around, Men",1,Gold,People's Republic of China,People's Republic of China
111921.0,Summer,Artistic Gymnastics,"Floor Exercise, Men",,,People's Republic of China,
111921.0,Summer,Artistic Gymnastics,"Parallel Bars, Men",,,People's Republic of China,
111921.0,Summer,Artistic Gymnastics,"Horizontal Bar, Men",,,People's Republic of China,
111921.0,Summer,Artistic Gymnastics,"Rings, Men",1,Gold,People's Republic of China,
111921.0,Summer,Artistic Gymnastics,"Pommelled Horse, Men",,,People's Republic of China,
111922.0,Summer,Artistic Gymnastics,"Individual All-Around, Men",,,People's Republic of China,
111922.0,Summer,Artistic Gymnastics,"Team All-Around, Men",1,Gold,People's Republic of China,People's Republic of China
111922.0,Summer,Artistic Gymnastics,"Floor Exercise, Men",1,Gold,People's Republic of China,
111922.0,Summer,Artistic Gymnastics,"Horizontal Bar, Men",1,Gold,People's Republic of China,
111923.0,Summer,Artistic Gymnastics,"Individual All-Around, Men",,,Japan,
111923.0,Summer,Artistic Gymnastics,"Team All-Around, Men",2,Silver,Japan,Japan
111923.0,Summer,Artistic Gymnastics,"Floor Exercise, Men",,,Japan,
111923.0,Summer,Artistic Gymnastics,"Parallel Bars, Men",,,Japan,
111923.0,Summer,Artistic Gymnastics,"Horizontal Bar, Men",,,Japan,
111923.0,Summer,Artistic Gymnastics,"Rings, Men",,,Japan,
111923.0,Summer,Artistic Gymnastics,"Pommelled Horse, Men",,,Japan,
111924.0,Summer,Artistic Gymnastics,"Individual All-Around, Men",,,Japan,
111924.0,Summer,Artistic Gymnastics,"Team All-Around, Men",2,Silver,Japan,Japan
111924.0,Summer,Artistic Gymnastics,"Floor Exercise, Men",,,Japan,
111925.0,Summer,Artistic Gymnastics,"Individual All-Around, Men",2,Silver,Japan,
